OR4F5,61.00230750929964
GNAZ,116.70518647555949
RSPH14,76.62311426812877
RAB36,101.63603577229694
BCR,73.08606854770568
IGLL1,67.85820075663932
DRICH1,58.121056000594365
RGL4,59.097863494129314
ZNF70,96.82013228133152
VPREB3,53.097283693443046
C22orf15,98.31755134618811
CHCHD10,150.06833813882358
MMP11,78.51453342642586
SMARCB1,127.17940772612448
DERL3,73.35698096727847
SLC2A11,93.5365342147372
MIF,102.92846997438625
GSTT2B,70.8692778976509
DDTL,54.92461112451787
DDT,150.20133877443124
CABIN1,227.29954102242112
SUSD2,142.04822332052166
GGT5,254.65072848378776
SPECC1L,87.2720815442431
ADORA2A,154.82741902825794
UPB1,100.71858379899075
GUCD1,129.90616634026003
SNRPD3,149.71219028506647
LRRC75B,94.1667151141134
GGT1,82.54591008804829
SGSM1,111.79929922844161
TMEM211,76.44323579134999
KIAA1671,94.11933552648611
CRYBB3,69.80047558130983
CRYBB2,76.78232639578016
LRP5L,55.47409036680813
GRK3,104.99447382242045
SEZ6L,264.92290657970943
ASPHD2,206.86446351946233
HPS4,88.09853657088448
SRRD,75.03186344136739
TFIP11,87.39318797212698
TPST2,143.07970152156014
CRYBB1,78.53205863291154
CRYBA4,57.85589992736482
MN1,114.37008407660028
PITPNB,98.26801334988346
TTC28,96.23385579436626
CHEK2,114.79179093253984
HSCB,105.00037662342984
CCDC117,102.13383461084592
XBP1,143.14287858148492
ZNRF3,102.88867726901813
C22orf31,88.98419342028274
KREMEN1,120.16574643428132
EMID1,204.78015567160412
RHBDD3,99.11032252355776
EWSR1,140.19040866307924
GAS2L1,122.15546828220096
RASL10A,143.09750418129875
AP1B1,136.66564832064944
NEFH,131.39895181390995
THOC5,68.5220487823093
NIPSNAP1,93.82033742747032
NF2,118.49361949537806
CABP7,131.30145421945696
ZMAT5,136.7903322438413
UQCR10,143.28879782624045
ASCC2,101.9443946768651
MTMR3,131.22888031010936
HORMAD2,56.893196863355286
LIF,85.739603461635
OSM,90.95445363299325
GATSL3,161.09098941087845
TBC1D10A,170.26042558397543
SF3A1,192.44565598200597
CCDC157,86.96944779175078
SEC14L2,109.54206344436614
RNF215,131.06942721816415
MTFP1,131.6111554932159
SEC14L4,69.1929145323848
SEC14L6,77.89710713219344
GAL3ST1,123.54279649377133
PES1,69.80161159162299
TCN2,148.76323849558912
SLC35E4,101.73773539475724
DUSP18,98.8800820606377
OSBP2,135.96999789451712
MORC2,88.42383959418956
SMTN,183.34316524091287
SELENOM,125.65994893287754
INPP5J,123.63748351710544
RNF185,139.27913852682028
LIMK2,180.60347739220407
PIK3IP1,129.63187653625616
PATZ1,137.89655726837967
DRG1,104.63486994407066
SFI1,73.28615291676763
EIF4ENIF1,101.49989119101741
PISD,158.0615031055363
PRR14L,101.00883583557484
DEPDC5,48.486403657697196
YWHAH,134.228581171863
RFPL2,46.15100302996785
SLC5A4,40.13353778681076
RFPL3S,46.26783776340969
RTCB,164.9754716796582
FBXO7,85.74207497829596
TIMP3,188.71209997257824
SYN3,82.83599343735483
LARGE1,162.24065280764415
HMGXB4,84.68688384324057
TOM1,108.25106925155796
HMOX1,130.0518300197997
MCM5,115.14935771733232
RASD2,108.50223100131177
MB,138.17539280199523
APOL6,150.36467861066762
RBFOX2,194.74180526075975
APOL3,120.42543082155439
APOL4,46.92353597309767
APOL2,138.31352293984443
APOL1,212.0531939655699
MYH9,207.13380038746155
TXN2,121.53500328440461
FOXRED2,97.54066510874037
EIF3D,158.76396445333603
CACNG2,146.0346455074253
IFT27,123.68794625705797
PVALB,134.4588230101765
NCF4,162.46106000611297
CSF2RB,87.47338698660838
MPST,108.09318608880892
TST,152.54621859122346
KCTD17,157.29803362892937
TMPRSS6,89.77794101409353
IL2RB,123.06146305620067
C1QTNF6,91.7498066198321
SSTR3,103.08041947241784
RAC2,194.67801981582622
CYTH4,154.60493746171827
ELFN2,225.31132096089027
MFNG,111.63234221286913
CARD10,196.49356516083887
CDC42EP1,122.47626267468496
GGA1,165.03579975894945
SH3BP1,105.01426460025573
PDXP,241.56056409500977
LGALS1,155.28299699928613
NOL12,116.85438742294002
TRIOBP,79.3455241723839
H1F0,144.92391475400498
GCAT,130.17607423234634
GALR3,89.88788932391
ANKRD54,120.30925999140342
EIF3L,184.04581293719022
MICALL1,135.71259649392243
C22orf23,81.2952414443242
POLR2F,85.56096779404652
PICK1,176.20371872399585
SLC16A8,105.64973532898392
BAIAP2L2,81.46967892598104
MAFF,151.65735509439486
PLA2G6,100.70315870956725
TMEM184B,126.84103421677719
CSNK1E,149.14022272211145
KCNJ4,190.56500336468088
KDELR3,98.42753740111169
DDX17,199.36830196288042
DMC1,84.69347262418015
FAM227A,71.34029488429707
CBY1,94.38718220054918
TOMM22,125.88552247803293
JOSD1,151.5772674737391
GTPBP1,166.8003368064467
SUN2,130.98162819049236
DNAL4,73.24499345699553
NPTXR,176.09909691118895
CBX6,199.62472517349426
APOBEC3A,133.58336493662586
APOBEC3B,72.3800925803163
APOBEC3C,119.14288780841665
APOBEC3D,62.880141332622856
APOBEC3F,88.43282867557014
APOBEC3G,68.89828829802767
APOBEC3H,73.68906931987104
CBX7,209.3867541380552
PDGFB,119.39085996035931
RPL3,227.85073657881213
SYNGR1,150.89388424242975
TAB1,129.16935310268903
MGAT3,192.34203996314977
MIEF1,88.72250823847679
ATF4,103.67161394802696
RPS19BP1,176.13808954793598
CACNA1I,123.57983494738218
ENTHD1,95.15586451294217
GRAP2,116.18973118210698
TNRC6B,145.11306862720122
ADSL,133.86080428462444
SGSM3,149.01888984258483
MKL1,114.74908218747808
MCHR1,96.09725708074683
SLC25A17,120.88384844140518
ST13,213.44832138782203
XPNPEP3,127.26597734045725
DNAJB7,76.38486418688939
RBX1,197.3865888165002
EP300,146.2496754325036
L3MBTL2,77.68963547086608
CHADL,150.35841481224833
RANGAP1,249.7642479729422
ZC3H7B,107.4424758965697
TEF,287.12455643934095
TOB2,112.03749370608799
PHF5A,132.3992317305493
ACO2,101.15922105549896
POLR3H,105.86167331538797
CSDC2,101.9769957391957
PMM1,145.017958035667
DESI1,119.25056164373373
XRCC6,102.39654212714348
C22orf46,142.262387156689
SNU13,105.1644456785454
MEI1,61.595046922142984
CCDC134,87.06408964678741
SREBF2,134.52518743959993
SHISA8,69.56282521258481
TNFRSF13C,113.72820970033561
CENPM,71.19346521861141
SEPT3,157.88091962564675
WBP2NL,84.70812397855767
NAGA,74.28640791272599
FAM109B,48.690253771018405
SMDT1,75.37853621353321
NDUFA6,102.9218940834919
CYP2D6,64.66701916966767
TCF20,190.45388945474576
NFAM1,100.09822983475445
RRP7A,66.40031908964707
SERHL2,87.58792989067643
POLDIP3,104.70152893945777
CYB5R3,124.34180003995539
A4GALT,124.10093469371586
ARFGAP3,91.50514450939221
PACSIN2,173.75364991582654
TTLL1,91.251418412471
BIK,60.070145618566926
MCAT,94.87797937859179
TSPO,133.47534063641416
TTLL12,90.51206391608045
SCUBE1,94.5781733601712
MPPED1,61.46444846095673
EFCAB6,106.60639856853581
SULT4A1,137.8643109200595
PNPLA5,118.2952979680511
PNPLA3,86.76253585488931
SAMM50,81.9817055704882
PARVB,82.9303594994995
PARVG,94.17072680215583
KIAA1644,211.98371708303813
LDOC1L,147.60669617875362
PRR5,159.04725445101775
ARHGAP8,73.46808460886132
PHF21B,100.9178276574728
NUP50,90.58011187360208
KIAA0930,188.14493804671633
UPK3A,107.37395707598444
FAM118A,57.140235347042676
RIBC2,115.29340139052681
FBLN1,171.16313940200422
ATXN10,137.60841150127231
WNT7B,176.90084304045143
PRR34,91.74680646581575
PPARA,122.50800400537366
CDPF1,79.63010269846095
PKDREJ,95.89217288474927
TTC38,93.82803567549226
GTSE1,86.07505129810886
TRMU,105.43779535444884
CELSR1,88.5734367326856
GRAMD4,146.60091181712275
CERK,135.90005162212776
TBC1D22A,84.7312777810171
FAM19A5,126.84212274075009
BRD1,138.96529157394042
ZBED4,82.54895132617509
CRELD2,170.85206373573527
ALG12,72.12917174527578
PIM3,196.29674405787233
MLC1,124.04559504730543
MOV10L1,94.01135815127589
PANX2,144.4519021383549
TRABD,125.5995427048343
SELENOO,70.63488602184981
TUBGCP6,113.88473177420181
HDAC10,89.55255887126464
MAPK12,75.17631681156575
MAPK11,129.0641447777615
PLXNB2,111.32570985376236
DENND6B,133.7198280223674
PPP6R2,70.09581398108034
SBF1,224.5227071901947
LMF2,81.9012746555428
NCAPH2,114.93928487658278
SCO2,111.23880175408081
TYMP,81.85328490629888
ODF3B,124.82661903804012
KLHDC7B,69.03069603815678
SYCE3,67.97245337860517
CPT1B,107.11370237320597
MAPK8IP2,152.61583267621648
CHKB,132.39776044343486
ARSA,73.91183220239671
SHANK3,191.38412309777314
ACR,71.90157519149233
RABL2B,111.05564912133576
PLCXD1,49.64225801744459
GTPBP6,43.38153909526201
PPP2R3B,126.31172013231418
CSF2RA,112.40831491145309
IL3RA,108.07841188804875
SLC25A6,176.81173950943895
ASMTL,71.10899943924358
P2RY8,82.79231996914604
AKAP17A,111.72877216483812
ASMT,50.615939386458535
ZBED1,128.91025685510266
DHRSX,140.5449036520541
CD99,139.41068293716302
GYG2,107.6459939929135
ARSD,102.01763435574065
ARSE,112.14145112631931
ARSF,194.17712199925091
MXRA5,104.6159537202692
PRKX,112.63140208035855
NLGN4X,154.7050856844603
VCX3A,65.7289240307523
PUDP,62.863421442692925
STS,55.65851731619324
VCX,35.04203695229481
PNPLA4,77.07841100847526
VCX3B,50.5292085350691
ANOS1,127.14920876716923
TBL1X,128.23032457508776
GPR143,105.89732830034976
SHROOM2,112.66541001582462
WWC3,101.92643595994483
CLCN4,95.36700063793623
MID1,93.38275768726567
HCCS,75.29655248734764
ARHGAP6,144.89403337721333
MSL3,97.9863103837398
FRMPD4,173.6459781844937
PRPS2,109.38458232379878
TLR7,148.02046501613478
TLR8,82.98973533577725
TMSB4X,115.2312489228421
EGFL6,96.47304275198059
TCEANC,48.55819599822058
RAB9A,111.71414156786787
TRAPPC2,101.60468525992724
OFD1,100.28431155897894
GPM6B,134.74170621772046
GEMIN8,72.40692300290956
GLRA2,139.87101925970506
FANCB,46.50715244003183
MOSPD2,71.54247938410899
ASB9,89.63617087885555
PIGA,122.53316077584145
VEGFD,70.68232899613872
BMX,53.57350531899243
PIR,64.2256738985179
ACE2,68.56886379573893
TMEM27,66.51606255334505
CA5B,168.09574612318596
ZRSR2,72.94515711453138
AP1S2,153.59642177496676
CTPS2,109.79259269849683
SYAP1,105.1637023756671
TXLNG,110.11770355569732
RBBP7,109.62296843799598
REPS2,145.84281491277588
NHS,229.8141335433101
SCML1,183.86942118539986
RAI2,182.6574737124323
SCML2,122.15955921850036
CDKL5,212.06015704308285
RS1,105.38173629266558
PPEF1,90.77524809325811
PHKA2,96.81090023554123
ADGRG2,102.48440694136735
PDHA1,103.0148492703286
SH3KBP1,107.96163385519264
CXorf23,95.13886129107959
MAP7D2,176.76917769833636
EIF1AX,106.8701430120386
RPS6KA3,139.7992156575026
CNKSR2,227.99325796694455
KLHL34,63.98805667072949
SMPX,111.58871509759538
MBTPS2,78.7317617363397
YY2,46.31681231710951
SMS,127.1296785500829
PHEX,146.37387702363725
PTCHD1,191.78989210151735
PRDX4,186.36633015572698
ACOT9,166.20203388908715
SAT1,263.6184137067747
APOO,86.31543670036635
CXorf58,57.73196197661784
KLHL15,95.38332848438219
EIF2S3,109.8036649556503
ZFX,77.07264117792607
PDK3,94.19709155083655
PCYT1B,99.01519082136477
POLA1,70.0301967156463
ARX,181.18715679414254
IL1RAPL1,85.34678073288927
NR0B1,160.80022202613605
CXorf21,67.6350641547941
GK,131.5799362239091
TAB3,123.18027938329877
DMD,118.5923080115654
TMEM47,150.5938577762802
CFAP47,83.78938022403275
PRRG1,169.08151595171253
LANCL3,156.59729201756912
XK,93.05062126091599
CYBB,141.00946497832882
DYNLT3,107.71045452283465
SYTL5,151.73233740769118
SRPX,107.15357620201118
RPGR,145.17862225369268
OTC,74.25110079959026
TSPAN7,110.09374902999303
MID1IP1,112.9585451739375
BCOR,209.4774397829641
ATP6AP2,118.55959161399312
CXorf38,118.19597048400576
MED14,85.20412187817993
USP9X,170.89247512358475
DDX3X,96.96369412019686
GPR34,204.03328669231985
GPR82,89.87111111324285
CASK,134.85315370137607
MAOA,155.22011075102188
MAOB,269.4037257046134
NDP,152.82934102105804
EFHC2,110.26586506564433
FUNDC1,144.45746781850147
KDM6A,97.68880008816168
CXorf36,133.3633738162715
KRBOX4,137.30532062172153
ZNF674,68.57979703460003
CHST7,112.46756436955741
SLC9A7,198.43292906598518
RP2,108.09742746552706
JADE3,115.58070775271693
RGN,62.60041731943221
NDUFB11,117.23763133219549
RBM10,185.63785853661702
UBA1,132.9238658387157
CDK16,179.78849115045833
USP11,220.44940704489073
ZNF157,48.01455493646773
ZNF41,121.50733386682975
ARAF,91.39510835422348
TIMP1,122.96892867428525
SYN1,209.50277966553733
CFP,105.611180339197
ELK1,148.27543259897428
UXT,160.1985335803334
ZNF81,119.64511638353008
ZNF182,78.51016362218547
ZNF630,67.78641763469258
SLC38A5,234.06319314026774
FTSJ1,121.42400475929045
PORCN,155.65710731034963
EBP,101.44462868145129
TBC1D25,116.5545382088522
RBM3,116.67553294363171
WDR13,114.11677653656895
WAS,147.0370199356571
SUV39H1,69.21823687196795
GATA1,50.12262800591725
HDAC6,158.45696082419437
ERAS,54.70543782270849
PCSK1N,262.904843564733
TIMM17B,208.4911334352925
PQBP1,132.31983475495406
SLC35A2,81.34963176037328
PIM2,112.0274196816454
OTUD5,114.02744213915867
KCND1,207.6181185340257
GRIPAP1,184.57695536261423
TFE3,203.85284753646891
CCDC120,96.3644164173123
PRAF2,119.4901499445603
WDR45,128.6012368062924
GPKOW,145.74424527203934
MAGIX,90.05108283403919
PLP2,134.05499179650988
PRICKLE3,122.46668953244739
SYP,183.6351941328428
CACNA1F,105.43778690505837
CCDC22,80.57050473269757
FOXP3,60.175771099053975
PPP1R3F,107.74335047997454
GAGE10,77.19652355500313
USP27X,67.14777074570566
CLCN5,85.03623516932157
CCNB3,59.67486726823566
DGKK,178.7096720946606
SHROOM4,114.89121022337889
NUDT10,101.80643821482218
CXorf67,56.29008355728155
NUDT11,141.52017406612407
CENPVL3,65.25846366983109
GSPT2,197.8164250401593
MAGED1,140.89174926229538
MAGED4B,102.34622444306927
FAM156A,56.97693094328224
GPR173,147.2803451040865
TSPYL2,170.31282491980272
KANTR,91.3517790119692
KDM5C,145.81606713212193
IQSEC2,202.0102365430484
SMC1A,120.39259041941997
RIBC1,212.27833251411238
HSD17B10,188.7711361211679
HUWE1,204.66999854057224
PHF8,140.87126108981133
FAM120C,108.31855474005863
WNK3,68.9060613761032
TSR2,196.2762363212209
FGD1,138.73283483726874
GNL3L,84.63475567846405
MAGED2,177.00601927604285
TRO,146.81069059277732
PFKFB1,71.79230947074248
APEX2,83.52340505868588
ALAS2,87.28914926703956
FAM104B,107.06380778696735
MTRNR2L10,127.18188589787749
MAGEH1,244.47907470056748
USP51,68.74429410284819
RRAGB,125.01721244578215
KLF8,66.33376675873811
UBQLN2,124.86052112258656
NBDY,93.92937202469298
SPIN3,107.13612320295698
SPIN2B,79.50643144474623
SPIN2A,51.523697315413216
FAAH2,65.26814878964396
ZXDB,71.7944367662976
NLRP2B,59.39394972404517
ZXDA,76.45215990583293
SPIN4,144.91283195818295
ARHGEF9,222.4553903013205
AMER1,105.97396246523866
ASB12,66.67464198651962
MTMR8,51.101146922561014
ZC4H2,76.5344540319503
ZC3H12B,83.74449907660926
LAS1L,193.2935097694915
MSN,124.0751677416959
VSIG4,86.66884311435794
HEPH,188.12586148633005
EDA2R,104.71493488022517
AR,90.24429697301633
OPHN1,145.35319777696094
YIPF6,90.94327802851745
STARD8,128.26201495594162
EFNB1,106.06591375984274
PJA1,112.61417122497426
FAM155B,102.74782576577422
EDA,66.59042099565809
IGBP1,147.80612146957657
RAB41,72.0883754858223
KIF4A,104.27272587696467
PDZD11,161.96238646536665
GDPD2,174.2783582357195
DLG3,185.9187025135866
SLC7A3,99.30715524937233
SNX12,90.07831658322641
FOXO4,185.05683790819455
IL2RG,161.91786335909666
MED12,213.06658649480465
NLGN3,164.57715524094004
GJB1,192.75643858233377
ZMYM3,136.14760778502315
NONO,173.44212492470422
ITGB1BP2,56.06955068299217
TAF1,137.2410482305823
OGT,194.81106769396735
GCNA,118.02389929612073
NHSL2,99.13620424227261
RGAG4,116.01072799430986
PIN4,95.10128097896543
RPS4X,250.53829471530315
CITED1,85.59462028421294
HDAC8,86.99656670810248
PHKA1,131.21338954653834
DMRTC1B,58.1960719561217
PABPC1L2B,127.23124428625931
PABPC1L2A,104.94920040936296
NAP1L6,70.88304343279086
NAP1L2,140.83553438325765
CHIC1,143.39905784534133
SLC16A2,106.66879537373828
RLIM,112.22401897110734
KIAA2022,79.89235473284143
ABCB7,93.25193632220152
UPRT,77.38561278095125
ZDHHC15,75.41764641983511
MAGEE2,104.73105095198852
PBDC1,116.63918090058755
MAGEE1,111.75091670811949
ATRX,154.4520168242117
MAGT1,131.6353579177551
COX7B,191.04686144296556
ATP7A,83.96469941284147
PGK1,142.00247677136406
TAF9B,74.87438967481552
CYSLTR1,99.08197079214929
LPAR4,121.9437616033326
ITM2A,155.41342335390496
BRWD3,175.82079961967682
HMGN5,149.2956041692277
SH3BGRL,88.90712446570214
POU3F4,120.54143723088
RPS6KA6,157.37286929998652
HDX,82.53635460159671
APOOL,117.37155861284862
SATL1,72.18715256176512
ZNF711,97.91552725451811
CHM,110.82747289076019
DACH2,193.12095998340106
KLHL4,124.28897045184934
PABPC5,61.24138899191007
PCDH11X,185.96778482402016
NAP1L3,112.92247061196198
FAM133A,115.83109866531001
DIAPH2,105.53845295370112
RPA4,77.79321408858326
PCDH19,149.81708004298497
TNMD,67.83635318383898
TSPAN6,155.42682043776765
SRPX2,142.6134188448274
SYTL4,80.45137803722008
CSTF2,108.17788547550336
NOX1,52.67318246744307
XKRX,69.88915979319009
TRMT2B,86.70113886060079
TMEM35A,127.28771774623601
CENPI,53.02471725512217
DRP2,116.90900287622136
TAF7L,60.9818331350171
TIMM8A,84.74106523947688
BTK,98.52222939224296
RPL36A,207.97429381690867
GLA,117.66462430577099
HNRNPH2,165.16357201618487
ARMCX4,93.20856255008874
ARMCX1,95.46598900754125
ARMCX6,74.33687071452661
ARMCX3,110.4399452582226
ARMCX2,125.0337477747342
NXF5,63.0941530255501
ZMAT1,213.69528941181335
TCEAL2,126.6223459332661
TCEAL6,140.70865654057775
BEX5,142.3133814350787
TMSB15A,49.304909139671935
ARMCX5,96.6330124213826
GPRASP1,87.33638898540335
GPRASP2,93.52628833349218
BHLHB9,80.5906871191576
BEX1,125.77149417756434
NXF3,88.3222946736573
BEX4,135.63073963925945
TCEAL8,154.02060809351426
TCEAL5,224.2263144876161
BEX2,119.13289669533881
TCEAL7,139.3906661784077
TCEAL9,156.00380118514403
BEX3,183.3837305219369
RAB40A,63.23731951624026
TCEAL4,119.22516095317576
TCEAL3,174.2568937285098
TCEAL1,112.90398743614045
MORF4L2,161.97535289669446
TMEM31,64.13354021554969
GLRA4,50.680316305227564
PLP1,223.66120232165514
RAB9B,141.62708586401754
TMSB15B,84.4578936581133
ZCCHC18,138.02791728814327
SLC25A53,94.89139274588689
FAM199X,149.6398370817551
IL1RAPL2,142.62683877097533
NRK,68.30930893507679
MUM1L1,89.78252126216285
CXorf57,159.44969296466843
RNF128,115.13905040795095
TBC1D8B,67.96853572659842
MORC4,134.96608364294508
RBM41,99.0079875739641
NUP62CL,93.27646007726347
PIH1D3,148.25021246224978
FRMPD3,323.8053176769974
PRPS1,184.5748720558812
NCBP2L,75.3842652815504
TSC22D3,212.13384268972627
MID2,77.23395594619171
VSIG1,72.39465243774677
PSMD10,86.40969866146051
ATG4A,55.95036910566452
COL4A6,85.83896079352664
COL4A5,89.4903005190134
IRS4,124.94241157496441
NXT2,90.11941835335193
KCNE5,213.48911210655473
ACSL4,151.26271589293418
TMEM164,127.16241678722406
RGAG1,92.534707091278
AMMECR1,45.93202947890933
CHRDL1,168.82393368284954
PAK3,266.4480486276167
DCX,166.72752471289937
ALG13,82.77211245384183
TRPC5OS,49.586079032517915
TRPC5,74.74053899455276
LHFPL1,76.05407168492485
AMOT,146.96409526591685
HTR2C,138.40581445914543
IL13RA2,113.92578990685902
LRCH2,78.57170562979732
PLS3,173.02759840170404
KLHL13,151.0251256562906
WDR44,75.32380619668467
DOCK11,166.2112484568252
IL13RA1,127.588487276955
ZCCHC12,184.74117868902084
LONRF3,70.87798976916787
PGRMC1,154.110984793925
SLC25A43,97.29196516368802
SLC25A5,196.75828518033478
CXorf56,85.96434711646577
UBE2A,158.54314349231657
NKRF,152.2033120466727
SEPT6,111.81084526955641
SOWAHD,118.37924055006309
RPL39,203.79361536378912
UPF3B,94.23637978465626
RNF113A,66.98793223231036
NDUFA1,182.11700022994623
AKAP14,70.33164308209507
NKAP,86.61878109650891
RHOXF1,38.02298103687713
ZBTB33,137.42766000291022
TMEM255A,136.11317302349883
LAMP2,210.22162421845945
CUL4B,132.66740902873505
MCTS1,87.62581689625307
C1GALT1C1,78.82592176933215
GLUD2,105.40544629565247
GRIA3,142.75055369086465
THOC2,128.60976689167978
XIAP,81.10644040446616
STAG2,143.653873597458
SH2D1A,80.01154650453446
TENM1,110.43331412730879
DCAF12L2,62.81045332002492
SMARCA1,145.6976665703364
OCRL,85.77317076915494
APLN,146.55929324231644
XPNPEP2,99.15259985920417
SASH3,119.125684117097
ZDHHC9,195.22803292378512
UTP14A,56.10850852125813
BCORL1,164.61046171309215
ELF4,89.17426849326631
AIFM1,87.48426545521349
RAB33A,173.1173960202192
ZNF280C,47.797917651643786
SLC25A14,130.54656016387943
RBMX2,112.52451873130184
ENOX2,69.59332426515536
ARHGAP36,90.00045119358012
IGSF1,234.22407002063716
STK26,118.32519674438817
FRMD7,88.78267631974552
RAP2C,110.7872191830109
MBNL3,94.19565154039248
HS6ST2,119.54088225509915
GPC4,153.02734828228455
GPC3,161.84952644363645
CCDC160,130.3004544423498
PHF6,108.33269834294711
HPRT1,139.8211843194388
FAM122B,146.43512544362596
FAM122C,78.7409227317369
MOSPD1,99.60032956795428
SMIM10,112.96398738096016
FAM127C,83.5012796549538
FAM127A,214.05969261602883
FAM127B,68.803468101009
SMIM10L2B,133.3297832269836
CT55,53.82559948120695
ZNF75D,66.29637017434109
ZNF449,69.64950275417871
SMIM10L2A,204.86819111029388
INTS6L,66.21130401093751
CT45A1,122.61379363098519
CT45A10,85.20736216747284
SAGE1,41.55053956192066
MMGT1,168.38878130625272
SLC9A6,164.6223019900798
FHL1,205.96383318789208
MAP7D3,107.55448550761514
HTATSF1,269.57759991331227
ARHGEF6,201.49109692177126
RBMX,182.2891837861667
GPR101,112.0825510183289
ZIC3,147.99151430380698
FGF13,202.80492562871424
MCF2,85.27386831348818
ATP11C,133.37528725938665
SOX3,90.98846451532683
CDR1,99.19229669493723
LDOC1,152.82529184254997
MAGEC3,52.72050844495152
SLITRK4,107.64920152524027
SLITRK2,155.47509916733242
TMEM257,85.68511844638968
FMR1,136.3082328310217
AFF2,125.66959592021854
IDS,217.47834363259557
CXorf40A,105.64323525205936
TMEM185A,73.89752417324553
HSFX1,69.8998653086654
CXorf40B,72.14606450929571
MAMLD1,132.15316366699864
MTM1,143.75634680788352
MTMR1,112.25944045057466
CD99L2,110.00458023196654
HMGB3,92.60794217703977
VMA21,168.114407007515
PRRG3,88.3705372612072
GABRE,84.85400620648707
GABRA3,146.02802628905266
GABRQ,143.65885711176006
CSAG1,123.5012448354654
MAGEA12,78.52047827937739
CETN2,88.55222893183182
NSDHL,82.3074454788046
ZNF185,78.909055385345
PNMA5,123.17256241618512
PNMA3,76.2073751981928
PNMA6A,89.72063988504266
LL0XNC01-16G2.1,91.02914532104413
ZNF275,87.68759496733992
ZFP92,101.55053560631006
TREX2,82.30368041356365
BGN,238.991704736043
HAUS7,178.83944135252835
ATP2B3,213.77747318616184
FAM58A,142.34165946465242
DUSP9,153.1532946356154
SLC6A8,182.45670331653383
PNCK,304.7515422750431
BCAP31,84.10554634589315
ABCD1,119.23340903898327
PLXNB3,145.50974056500382
SRPK3,93.8000834310294
IDH3G,270.7603408951543
SSR4,94.30609665095062
PDZD4,234.85535937918849
L1CAM,192.83623822102163
AVPR2,61.54157124598635
ARHGAP4,78.93845407391532
NAA10,120.20919002803214
RENBP,100.38613062822228
HCFC1,128.7185973975097
TMEM187,52.02750048002977
IRAK1,106.57216290270824
MECP2,223.1532284715894
TKTL1,75.87825527978669
FLNA,227.44405371372153
EMD,226.20138980785669
RPL10,214.84095354843723
TAZ,108.55069470036045
DNASE1L1,122.1288054035488
ATP6AP1,152.42232640337772
GDI1,270.54566576918353
FAM50A,117.48791229311769
PLXNA3,103.8674719833106
LAGE3,144.44189663867013
UBL4A,117.34657404254244
SLC10A3,121.74908854652307
FAM3A,113.36054885331927
IKBKG,81.1125970420822
G6PD,162.98470681758445
GAB3,62.537367363049896
DKC1,70.77689802605667
MPP1,122.45725678405134
F8A1,72.56075402606527
F8,64.74856281667309
FUNDC2,115.14258123628466
BRCC3,75.59857396759818
MTCP1,57.71289544990026
VBP1,81.726623814515
RAB39B,69.34774380667156
CLIC2,147.4481867146664
TMLHE,79.94191354846268
SPRY3,80.40139498072878
VAMP7,106.06420744256542
